timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1706734836771,225,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,225,0,68
1706734836769,227,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,227,0,75
1706734836777,231,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,231,0,75
1706734836810,223,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,223,0,72
1706734836809,224,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,224,0,72
1706734836809,231,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,231,0,79
1706734836825,220,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,220,0,71
1706734836836,224,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,224,0,70
1706734836850,230,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1288,10,10,230,0,73
1706734836878,224,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,224,0,67
1706734836997,224,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,224,0,70
1706734836997,229,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,229,0,75
1706734837009,227,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,227,0,74
1706734837034,227,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,227,0,70
1706734837034,231,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,231,0,74
1706734837045,225,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1288,10,10,225,0,72
1706734837041,233,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,233,0,76
1706734837061,219,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,219,0,69
1706734837081,218,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,218,0,63
1706734837102,223,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,223,0,69
1706734837227,224,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,224,0,68
1706734837221,238,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1288,10,10,238,0,82
1706734837237,223,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,223,0,66
1706734837265,220,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,220,0,63
1706734837261,227,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,227,0,72
1706734837270,234,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,234,0,76
1706734837281,228,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1288,10,10,228,0,72
1706734837274,236,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,236,0,79
1706734837300,238,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,238,0,74
1706734837326,233,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,233,0,75
1706734837451,249,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,249,0,69
1706734837460,242,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,242,0,67
1706734837459,243,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,243,0,69
1706734837485,220,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,220,0,67
1706734837489,229,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,229,0,73
1706734837504,226,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,226,0,70
1706734837510,225,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,225,0,68
1706734837509,231,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,231,0,75
1706734837538,220,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,220,0,64
1706734837560,226,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,226,0,68
1706734837702,232,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,232,0,74
1706734837705,229,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,229,0,75
1706734837702,235,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,235,0,79
1706734837701,236,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,236,0,81
1706734837718,221,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,221,0,71
1706734837731,222,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,222,0,69
1706734837735,224,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,224,0,69
1706734837740,226,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,226,0,70
1706734837758,221,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,221,0,69
1706734837787,233,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,233,0,77
1706734837938,227,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,227,0,74
1706734837939,234,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1288,10,10,234,0,78
1706734837935,238,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1288,10,10,238,0,77
1706734837938,235,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,235,0,79
1706734837953,225,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,225,0,67
1706734837935,243,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,243,0,81
1706734837959,219,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,219,0,66
1706734837966,232,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,232,0,80
1706734837979,227,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,227,0,73
1706734838021,232,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,232,0,78
1706734838166,229,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,229,0,73
1706734838173,225,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,225,0,69
1706734838178,227,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,227,0,74
1706734838173,232,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,232,0,82
1706734838178,236,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,236,0,84
1706734838178,243,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,243,0,86
1706734838197,228,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,228,0,73
1706734838206,221,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,221,0,70
1706734838173,256,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,256,0,91
1706734838252,223,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,223,0,69
1706734838395,223,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,223,0,72
1706734838399,227,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,227,0,72
1706734838406,222,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,222,0,68
1706734838406,224,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,224,0,71
1706734838414,225,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1288,10,10,225,0,69
1706734838421,222,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,222,0,70
1706734838426,225,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,225,0,73
1706734838430,221,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,221,0,69
1706734838428,224,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,224,0,68
1706734838476,221,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,221,0,65
1706734838619,221,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,221,0,67
1706734838627,216,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,216,0,62
1706734838628,225,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,225,0,66
1706734838630,228,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,228,0,72
1706734838644,227,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,227,0,73
1706734838639,235,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,235,0,79
1706734838652,224,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,224,0,74
1706734838652,236,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,236,0,79
1706734838652,236,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,236,0,79
1706734838698,232,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,232,0,75
1706734838840,226,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,226,0,70
1706734838843,223,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,223,0,69
1706734838853,225,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,225,0,68
1706734838858,222,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,222,0,71
1706734838875,221,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,221,0,70
1706734838871,225,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,225,0,71
1706734838877,219,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,219,0,65
1706734838888,220,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,220,0,65
1706734838888,220,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,220,0,70
1706734838931,220,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,220,0,68
1706734839066,225,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,225,0,67
1706734839066,229,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1288,10,10,229,0,70
1706734839080,227,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,227,0,70
1706734839079,228,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,228,0,71
1706734839096,227,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,227,0,73
1706734839109,218,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,218,0,68
1706734839097,230,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,230,0,77
1706734839097,235,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,235,0,80
1706734839109,229,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,229,0,71
1706734839151,233,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,233,0,70
1706734839292,235,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,235,0,77
1706734839307,234,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1288,10,10,234,0,80
1706734839308,234,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,234,0,79
1706734839327,223,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,223,0,72
1706734839323,227,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,227,0,71
1706734839327,231,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1288,10,10,231,0,77
1706734839332,226,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,226,0,73
1706734839339,225,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,225,0,73
1706734839384,221,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,221,0,69
1706734839296,376,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1288,10,10,376,0,219
1706734839528,225,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,225,0,69
1706734839542,231,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1288,10,10,231,0,70
1706734839542,231,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,231,0,71
1706734839559,219,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,219,0,65
1706734839550,228,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,228,0,72
1706734839559,227,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,227,0,72
1706734839550,240,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,240,0,83
1706734839564,231,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,231,0,78
1706734839605,239,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,239,0,78
1706734839673,226,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,226,0,72
1706734839753,228,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,228,0,74
1706734839774,227,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,227,0,68
1706734839773,228,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,228,0,70
1706734839778,224,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,224,0,74
1706734839778,224,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1288,10,10,224,0,74
1706734839786,224,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,224,0,70
1706734839790,220,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,220,0,71
1706734839795,215,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,215,0,65
1706734839845,237,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,237,0,83
1706734839899,231,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,231,0,73
1706734839981,232,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,232,0,75
1706734840001,225,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,225,0,69
1706734840010,223,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,223,0,71
1706734840001,235,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,235,0,80
1706734840003,233,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,233,0,78
1706734840003,233,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,233,0,78
1706734840010,232,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,232,0,78
1706734840082,216,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,216,0,66
1706734840130,228,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,228,0,74
1706734840010,391,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,391,0,236
1706734840213,215,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,215,0,65
1706734840226,214,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,214,0,63
1706734840233,223,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1288,10,10,223,0,67
1706734840238,229,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,229,0,74
1706734840242,228,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,228,0,77
1706734840238,234,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,234,0,78
1706734840238,240,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,240,0,85
1706734840299,221,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,221,0,65
1706734840358,227,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,227,0,71
1706734840402,229,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,229,0,75
1706734840429,216,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,216,0,62
1706734840441,226,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,226,0,65
1706734840456,231,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,231,0,74
1706734840468,234,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,234,0,72
1706734840472,230,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,230,0,72
1706734840479,223,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1288,10,10,223,0,67
1706734840471,231,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,231,0,69
1706734840521,223,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,223,0,66
1706734840585,228,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,228,0,72
1706734840632,230,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,230,0,73
1706734840645,231,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,231,0,76
1706734840667,229,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,229,0,71
1706734840688,230,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,230,0,77
1706734840703,225,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,225,0,74
